Label;Value;cod_veiculo;Modelo;codigoModelo
MAXIBUS;194;3;ASTOR TURISMO (diesel)(E5);6557
MAXIBUS;194;3;ASTOR URBANO (diesel)(E5);6558
MERCEDES-BENZ;109;3;1114 3-Eixos 2p (diesel);3302
MERCEDES-BENZ;109;3;1214 2p (diesel);3303
MERCEDES-BENZ;109;3;1214 3-Eixos 2p (diesel);3304
MERCEDES-BENZ;109;3;1214 C 2p (diesel);3305
MERCEDES-BENZ;109;3;1215 C 2p (diesel);3306
MERCEDES-BENZ;109;3;1215 C 3-Eixos 2p (diesel);3307
MERCEDES-BENZ;109;3;1218 2p (diesel);3308
MERCEDES-BENZ;109;3;1218 3-Eixos 2p (diesel);3309
MERCEDES-BENZ;109;3;1318 2p (diesel);3310
MERCEDES-BENZ;109;3;1318 3-Eixos 2p (diesel);3311
MERCEDES-BENZ;109;3;1414 2p (diesel);3312
MERCEDES-BENZ;109;3;1414 3-Eixos 2p (diesel);3313
MERCEDES-BENZ;109;3;1418 2p (diesel);3314
MERCEDES-BENZ;109;3;1418 3-Eixos 2p (diesel);3315
MERCEDES-BENZ;109;3;1420 2p (diesel);3316
MERCEDES-BENZ;109;3;1420 3-Eixos 2p (diesel);3317
MERCEDES-BENZ;109;3;1714 2p (diesel);3318
MERCEDES-BENZ;109;3;1714 3-Eixos 2p (diesel);3319
MERCEDES-BENZ;109;3;1718 2p (diesel);3320
MERCEDES-BENZ;109;3;1718 3-Eixos 2p (diesel);3321
MERCEDES-BENZ;109;3;1718-A 2p (diesel);3322
MERCEDES-BENZ;109;3;1718-K 2p (diesel);3323
MERCEDES-BENZ;109;3;1718-K 3-Eixos 2p (diesel);3324
MERCEDES-BENZ;109;3;1718-M 2p (diesel);3325
MERCEDES-BENZ;109;3;1718-M 3-Eixos 2p (diesel);3326
MERCEDES-BENZ;109;3;1720 2p (diesel);3327
MERCEDES-BENZ;109;3;1720 3-Eixos 2p (diesel);3328
MERCEDES-BENZ;109;3;1720-A 2p (diesel);3329
MERCEDES-BENZ;109;3;1720-K 2p (diesel);3330
MERCEDES-BENZ;109;3;1721/ 1721 S 2p (diesel);3331
MERCEDES-BENZ;109;3;1721/ 1721 S 3-Eixos 2p (diesel);3332
MERCEDES-BENZ;109;3;1723 2p (diesel);3333
MERCEDES-BENZ;109;3;1723 3-Eixos 2p (diesel);3334
MERCEDES-BENZ;109;3;1723-S 2p (diesel);3335
MERCEDES-BENZ;109;3;1728 2p (diesel);3336
MERCEDES-BENZ;109;3;1728 3-Eixos 2p (diesel);3337
MERCEDES-BENZ;109;3;1938-S 2p (diesel);3338
MERCEDES-BENZ;109;3;1938-S 3-Eixos 2p (diesel);3339
MERCEDES-BENZ;109;3;1944-S 2p (diesel);3340
MERCEDES-BENZ;109;3;1944-S 3-Eixos 2p (diesel);3341
MERCEDES-BENZ;109;3;2038 S 3-Eixos 2p (diesel);3342
MERCEDES-BENZ;109;3;2418 3-Eixos 2p (diesel);3343
MERCEDES-BENZ;109;3;2418 6x4 3-Eixos 2p (diesel);3344
MERCEDES-BENZ;109;3;2423 6x4 3-Eixos 2p (diesel);3345
MERCEDES-BENZ;109;3;2428 6x4 2p (diesel);3346
MERCEDES-BENZ;109;3;2638 S 3-Eixos 2p (diesel);3347
MERCEDES-BENZ;109;3;2726 6x4 2p (diesel);4693
MERCEDES-BENZ;109;3;608 2p (diesel);3348
MERCEDES-BENZ;109;3;708 2p (diesel);3349
MERCEDES-BENZ;109;3;709 2p (diesel);3350
MERCEDES-BENZ;109;3;710/ 710 Plus 2p (diesel);3351
MERCEDES-BENZ;109;3;712 2p (diesel);3352
MERCEDES-BENZ;109;3;912 2p (diesel);3353
MERCEDES-BENZ;109;3;914 2p (diesel);3354
MERCEDES-BENZ;109;3;914-C 2p (diesel);3355
MERCEDES-BENZ;109;3;Accelo 1016 2p (diesel) (E5);5784
MERCEDES-BENZ;109;3;Accelo 1017 4x2 2p (diesel) (E6);10259
MERCEDES-BENZ;109;3;Accelo 1316 6x2 2p (diesel)(E5);7414
MERCEDES-BENZ;109;3;Accelo 1317 6x2 2p (diesel)(E6);10260
MERCEDES-BENZ;109;3;Accelo 715C 2p (diesel);3356
MERCEDES-BENZ;109;3;Accelo 815 2p (diesel) (E5);5783
MERCEDES-BENZ;109;3;Accelo 817 4x2 2p (diesel)(E6);10261
MERCEDES-BENZ;109;3;Accelo 915C 2p (diesel);3357
MERCEDES-BENZ;109;3;Actros 2045 LS 4x2 2p (diesel)(E6);10432
MERCEDES-BENZ;109;3;Actros 2045 MP5 LS 4x2 2p (diesel)(E5);9126
MERCEDES-BENZ;109;3;Actros 2546 LS 6x2 2p (diesel);5395
MERCEDES-BENZ;109;3;Actros 2546 LS 6x2 2p (diesel) (E5);5795
MERCEDES-BENZ;109;3;Actros 2548 LS 6x2 2p (diesel)(E6);10433
MERCEDES-BENZ;109;3;Actros 2548 MP5 LS 6x2 2p (diesel)(E5);9127
MERCEDES-BENZ;109;3;Actros 2553 LS 6x2 2p (diesel)(E6);10434
MERCEDES-BENZ;109;3;Actros 2553 MP5 LS 6x2 2p (diesel)(E5);9128
MERCEDES-BENZ;109;3;Actros 2646 LS 6x4 2p (diesel);5289
MERCEDES-BENZ;109;3;Actros 2646 LS 6x4 2p (diesel) (E5);5796
MERCEDES-BENZ;109;3;Actros 2646 S 6x4 2p (diesel) (E5);5763
MERCEDES-BENZ;109;3;Actros 2648 MP5 LS 6x4 (diesel)(E5);9129
MERCEDES-BENZ;109;3;Actros 2648 MP5 S 6x4 2p (diesel)(E5);9221
MERCEDES-BENZ;109;3;Actros 2651 LS 6x4 (diesel)(E6);10435
MERCEDES-BENZ;109;3;Actros 2651 LS 6x4 2p (diesel)(E5);7472
MERCEDES-BENZ;109;3;Actros 2651 MP5 LS 6x4 2p (diesel)(E5);9130
MERCEDES-BENZ;109;3;Actros 2651 MP5 S 6x4 2p (diesel)(E5);9131
MERCEDES-BENZ;109;3;Actros 2651 S 6x4 2p (diesel)(E5);7576
MERCEDES-BENZ;109;3;Actros 2651 S 6x4 2p (diesel)(E6);10436
MERCEDES-BENZ;109;3;Actros 2653 LS 6x4 (diesel)(E6);10437
MERCEDES-BENZ;109;3;Actros 2653 MP5 LS 6X4 2p (diesel)(E5);9132
MERCEDES-BENZ;109;3;Actros 2653 MP5 S 6x4 2p (diesel)(E5);9222
MERCEDES-BENZ;109;3;Actros 2653 S 6x4 2p (diesel)(E6);10438
MERCEDES-BENZ;109;3;Actros 2655 LS 6x4 2p (diesel)(E5);6571
MERCEDES-BENZ;109;3;Actros 4844 K 8x4 2p (diesel);4965
MERCEDES-BENZ;109;3;Actros 4844 K 8x4 2p (diesel) (E5);5794
MERCEDES-BENZ;109;3;AROCS 3351 6x4 (diesel)(E6);10439
MERCEDES-BENZ;109;3;AROCS 3351K 6x4 (diesel)(E6);10262
MERCEDES-BENZ;109;3;AROCS 3351S 6x4 (diesel)(E6);10263
MERCEDES-BENZ;109;3;AROCS 4151K 6x4 (diesel)(E6);10264
MERCEDES-BENZ;109;3;AROCS 4851 8x4 (diesel)(E6);10440
MERCEDES-BENZ;109;3;AROCS 4851 K 8x4 (diesel)(E5);9674
MERCEDES-BENZ;109;3;Atego 1315 2p (diesel);3358
MERCEDES-BENZ;109;3;Atego 1315 3-Eixos 2p (diesel);3359
MERCEDES-BENZ;109;3;Atego 1418 2p (diesel);3360
MERCEDES-BENZ;109;3;Atego 1418 3-Eixos 2p (diesel);3361
MERCEDES-BENZ;109;3;Atego 1419 2p (diesel) (E5);5785
MERCEDES-BENZ;109;3;Atego 1419 4x2 2p (diesel)(E6);10265
MERCEDES-BENZ;109;3;Atego 1518 2p (diesel);3362
MERCEDES-BENZ;109;3;Atego 1518 3-Eixos 2p (diesel);3363
MERCEDES-BENZ;109;3;Atego 1718 2p (diesel);3364
MERCEDES-BENZ;109;3;Atego 1718 3-Eixos 2p (diesel);3365
MERCEDES-BENZ;109;3;Atego 1719 2p (diesel) (E5);5786
MERCEDES-BENZ;109;3;Atego 1719 4x2 2p (diesel)(E6);10266
MERCEDES-BENZ;109;3;Atego 1725 2p (diesel);3366
MERCEDES-BENZ;109;3;Atego 1725 3-Eixos 2p (diesel);3367
MERCEDES-BENZ;109;3;Atego 1725 4x4 2p (diesel);5230
MERCEDES-BENZ;109;3;Atego 1726 2p (diesel) (E5);5787
MERCEDES-BENZ;109;3;Atego 1726 4x2 2p (diesel)(E6);10267
MERCEDES-BENZ;109;3;Atego 1726 4x4 2p (diesel)(E5);6508
MERCEDES-BENZ;109;3;Atego 1728 S 2p (diesel);4472
MERCEDES-BENZ;109;3;Atego 1729 2p (diesel)(E5);6833
MERCEDES-BENZ;109;3;Atego 1729 S 2p (diesel) (E5);5776
MERCEDES-BENZ;109;3;Atego 1730 2p (diesel)(E5);9315
MERCEDES-BENZ;109;3;Atego 1730 S 2p (diesel)(E5);7415
MERCEDES-BENZ;109;3;Atego 2425 3-Eixos 2p (diesel);3368
MERCEDES-BENZ;109;3;Atego 2426 6x2 2p (diesel) (E5);5777
MERCEDES-BENZ;109;3;Atego 2428 3-Eixos 2p (diesel);4562
MERCEDES-BENZ;109;3;Atego 2429 6x2 2p (diesel) (E5);5778
MERCEDES-BENZ;109;3;Atego 2429 6x2 2p (diesel)(E6);10268
MERCEDES-BENZ;109;3;Atego 2430 6x2 2p (diesel)(E5);6834
MERCEDES-BENZ;109;3;Atego 2433 6x2 2p (diesel)(E6);10269
MERCEDES-BENZ;109;3;Atego 2730 6x4 2p (diesel)(E5);7534
MERCEDES-BENZ;109;3;Atego 2730 6x4 2p (diesel)(E6);10270
MERCEDES-BENZ;109;3;Atego 2730B 6x4 2p (diesel)(E5);7535
MERCEDES-BENZ;109;3;Atego 2730B 6x4 2p (diesel)(E6);10271
MERCEDES-BENZ;109;3;Atego 2730K 6x4 2p (diesel)(E5);7536
MERCEDES-BENZ;109;3;Atego 2730K 6x4 2p (diesel)(E6);10272
MERCEDES-BENZ;109;3;Atego 3026 8x2 2p (diesel)(E5);7654
MERCEDES-BENZ;109;3;Atego 3030 8x2 2p (diesel)(E5);7655
MERCEDES-BENZ;109;3;Atego 3033 8x2 2p (diesel)(E6);10273
MERCEDES-BENZ;109;3;Atego 3330 8x4 2p (diesel)(E5);10116
MERCEDES-BENZ;109;3;Atego 3330 8x4 2p (diesel)(E6);10274
MERCEDES-BENZ;109;3;Atego 3330 B 8x4 2p (diesel)(E5);10117
MERCEDES-BENZ;109;3;Atego 3330 K 8x4 2p (diesel)(E5);10118
MERCEDES-BENZ;109;3;Atego 3330B 8x4 2p (diesel)(E6);10275
MERCEDES-BENZ;109;3;Atego 3330K 8x4 2p (diesel)(E6);10276
MERCEDES-BENZ;109;3;Atilis 712 E Furgão Caio 4p (Diesel);4427
MERCEDES-BENZ;109;3;Atron 1319 2p (diesel) (E5);5781
MERCEDES-BENZ;109;3;Atron 1635 S 2p (diesel) (E5);5779
MERCEDES-BENZ;109;3;Atron 1719 2p (diesel)(E5);6478
MERCEDES-BENZ;109;3;Atron 2324 6x2 2p (diesel) (E5);5780
MERCEDES-BENZ;109;3;Atron 2729 6x4 2p (diesel) (E5);5772
MERCEDES-BENZ;109;3;Atron 2729 B 6x4 2p (diesel) (E5);5771
MERCEDES-BENZ;109;3;Atron 2729 K 6x4 2p (diesel) (E5);5770
MERCEDES-BENZ;109;3;Axor 1933 S 2p (diesel);3369
MERCEDES-BENZ;109;3;Axor 1933 S/ LS 2p (diesel) (E5);5782
MERCEDES-BENZ;109;3;Axor 2035 S 2p (diesel);3370
MERCEDES-BENZ;109;3;Axor 2036 S/LS 2p (diesel) (E5);5773
MERCEDES-BENZ;109;3;Axor 2040 S 2p (diesel);3371
MERCEDES-BENZ;109;3;Axor 2041 S/LS 2p (diesel) (E5);5774
MERCEDES-BENZ;109;3;Axor 2044 S 2p (diesel);3372
MERCEDES-BENZ;109;3;Axor 2533 6x2 2p (diesel);3373
MERCEDES-BENZ;109;3;Axor 2533 6x2 2p (diesel) (E5);5793
MERCEDES-BENZ;109;3;Axor 2535 S 6x2 2p (diesel);5122
MERCEDES-BENZ;109;3;Axor 2536 S/LS 6x2 2p (diesel) (E5);5775
MERCEDES-BENZ;109;3;Axor 2540 S 6x2 2p (diesel);3374
MERCEDES-BENZ;109;3;Axor 2541 S/LS 6x2 2p (diesel) (E5);5764
MERCEDES-BENZ;109;3;Axor 2544 S 6x2 2p (diesel);3375
MERCEDES-BENZ;109;3;Axor 2544 S/LS 6x2 2p (diesel) (E5);5792
MERCEDES-BENZ;109;3;Axor 2640 S 6x4 2p (diesel);3376
MERCEDES-BENZ;109;3;Axor 2641 S 6x4 2P (diesel) (E5);5765
MERCEDES-BENZ;109;3;Axor 2644 S 6x4 2p (diesel);3377
MERCEDES-BENZ;109;3;Axor 2644 S/LS 6x4 2p (diesel) (E5);5791
MERCEDES-BENZ;109;3;Axor 2826 6x4 2p (diesel);4088
MERCEDES-BENZ;109;3;Axor 2831 6x4 2p (diesel);4089
MERCEDES-BENZ;109;3;Axor 2831 6x4 2p (diesel) (E5);5790
MERCEDES-BENZ;109;3;Axor 2831 K 6x4 2p (diesel) (E5);5766
MERCEDES-BENZ;109;3;Axor 3131 6x4 2p (diesel)(E5);6708
MERCEDES-BENZ;109;3;Axor 3131 K 6x4 2p (diesel)(E5);6880
MERCEDES-BENZ;109;3;Axor 3340 S 6x4 2p (diesel);3378
MERCEDES-BENZ;109;3;Axor 3340/ 3340 K 6x4 2p (diesel);3379
MERCEDES-BENZ;109;3;Axor 3341 6x4 2p (diesel) (E5);5767
MERCEDES-BENZ;109;3;Axor 3341 K 6x4 2p (diesel) (E5);5769
MERCEDES-BENZ;109;3;Axor 3341 S 6x4 2p (diesel) (E5);5768
MERCEDES-BENZ;109;3;Axor 3344 S 6x4 2p (diesel);3380
MERCEDES-BENZ;109;3;Axor 3344 S 6x4 2p (diesel) (E5);5788
MERCEDES-BENZ;109;3;Axor 3344/ 3344 K 6x4 2p (diesel);3381
MERCEDES-BENZ;109;3;Axor 3344/ 3344 K 6x4 2p (diesel) (E5);5789
MERCEDES-BENZ;109;3;Axor 4140 K 6x4 2p (diesel);4051
MERCEDES-BENZ;109;3;Axor 4141 K 6x4 2p (diesel) (E5);5762
MERCEDES-BENZ;109;3;Axor 4144 K 6x4 2p (diesel);4052
MERCEDES-BENZ;109;3;Axor 4144 K 6x4 2p (diesel) (E5);6627
MERCEDES-BENZ;109;3;L-1113 2p (diesel);3382
MERCEDES-BENZ;109;3;L-1113 3-Eixos 2p (diesel);3383
MERCEDES-BENZ;109;3;L-1114 2p (diesel);3384
MERCEDES-BENZ;109;3;L-1114 3-Eixos 2p (diesel);3385
MERCEDES-BENZ;109;3;L-1117 2p (diesel);3386
MERCEDES-BENZ;109;3;L-1117 3-Eixos 2p (diesel);3387
MERCEDES-BENZ;109;3;L-1118 2p (diesel);3388
MERCEDES-BENZ;109;3;L-1118 3-Eixos 2p (diesel);3389
MERCEDES-BENZ;109;3;L-1214 2p (diesel);3390
MERCEDES-BENZ;109;3;L-1214 3-Eixos 2p (diesel);3391
MERCEDES-BENZ;109;3;L-1218 2p (diesel);3392
MERCEDES-BENZ;109;3;L-1218 3-Eixos 2p (diesel);3393
MERCEDES-BENZ;109;3;L-1313 2p (diesel);3394
MERCEDES-BENZ;109;3;L-1313 3-Eixos 2p (diesel);3395
MERCEDES-BENZ;109;3;L-1314 2p (diesel);3396
MERCEDES-BENZ;109;3;L-1314 3-Eixos 2p (diesel);3397
MERCEDES-BENZ;109;3;L-1316 2p (diesel);3398
MERCEDES-BENZ;109;3;L-1316 3-Eixos 2p (diesel);3399
MERCEDES-BENZ;109;3;L-1317 2p (diesel);3400
MERCEDES-BENZ;109;3;L-1317 3-Eixos 2p (diesel);3401
MERCEDES-BENZ;109;3;L-1318 2p (diesel);3402
MERCEDES-BENZ;109;3;L-1318 3-Eixos 2p (diesel);3403
MERCEDES-BENZ;109;3;L-1319 2p (diesel);3404
MERCEDES-BENZ;109;3;L-1319 3-Eixos 2p (diesel);3405
MERCEDES-BENZ;109;3;L-1414 2p (diesel);3406
MERCEDES-BENZ;109;3;L-1414 3-Eixos 2p (diesel);3407
MERCEDES-BENZ;109;3;L-1418 2p (diesel);3408
MERCEDES-BENZ;109;3;L-1418 3-Eixos 2p (diesel);3409
MERCEDES-BENZ;109;3;L-1513 2p (diesel);3410
MERCEDES-BENZ;109;3;L-1513 3-Eixos 2p (diesel);3411
MERCEDES-BENZ;109;3;L-1514 2p (diesel);3412
MERCEDES-BENZ;109;3;L-1514 3-Eixos 2p (diesel);3413
MERCEDES-BENZ;109;3;L-1516 2p (diesel);3414
MERCEDES-BENZ;109;3;L-1516 3-Eixos 2p (diesel);3415
MERCEDES-BENZ;109;3;L-1517 2p (diesel);3416
MERCEDES-BENZ;109;3;L-1517 3-Eixos 2p (diesel);3417
MERCEDES-BENZ;109;3;L-1518 2p (diesel);3418
MERCEDES-BENZ;109;3;L-1518 3-Eixos 2p (diesel);3419
MERCEDES-BENZ;109;3;L-1519 2p (diesel);3420
MERCEDES-BENZ;109;3;L-1519 3-Eixos 2p (diesel);3421
MERCEDES-BENZ;109;3;L-1520 2p (diesel);3422
MERCEDES-BENZ;109;3;L-1520 3-Eixos 2p (diesel);3423
MERCEDES-BENZ;109;3;L-1614 2p (diesel);3424
MERCEDES-BENZ;109;3;L-1614 3-Eixos 2p (diesel);3425
MERCEDES-BENZ;109;3;L-1618 2p (diesel);3426
MERCEDES-BENZ;109;3;L-1618 3-Eixos 2p (diesel);3427
MERCEDES-BENZ;109;3;L-1620 2p (diesel);3428
MERCEDES-BENZ;109;3;L-1620 3-Eixos 2p (diesel);3429
MERCEDES-BENZ;109;3;L-1621 2p (diesel);3430
MERCEDES-BENZ;109;3;L-1621 3-Eixos 2p (diesel);3431
MERCEDES-BENZ;109;3;L-1622 2p (diesel);3432
MERCEDES-BENZ;109;3;L-1622 3-Eixos 2p (diesel);3433
MERCEDES-BENZ;109;3;L-1625 2p (diesel);3434
MERCEDES-BENZ;109;3;L-1625 3-Eixos 2p (diesel);3435
MERCEDES-BENZ;109;3;L-1630 2p (diesel);3436
MERCEDES-BENZ;109;3;L-1630 3-Eixos 2p (diesel);3437
MERCEDES-BENZ;109;3;L-2013 3-Eixos 2p (diesel);3438
MERCEDES-BENZ;109;3;L-2014 3-Eixos 2p (diesel);3439
MERCEDES-BENZ;109;3;L-2017 3-Eixos 2p (diesel);3440
MERCEDES-BENZ;109;3;L-2213 3-Eixos 2p (diesel);3441
MERCEDES-BENZ;109;3;L-2214 3-Eixos 2p (diesel);3442
MERCEDES-BENZ;109;3;L-2215 3-Eixos 2p (diesel);3443
MERCEDES-BENZ;109;3;L-2216 3-Eixos 2p (diesel);3444
MERCEDES-BENZ;109;3;L-2217 3-Eixos 2p (diesel);3445
MERCEDES-BENZ;109;3;L-2219 3-Eixos 2p (diesel);3446
MERCEDES-BENZ;109;3;L-2220 3-Eixos 2p (diesel);3447
MERCEDES-BENZ;109;3;L-2225 3-Eixos 2p (diesel);3448
MERCEDES-BENZ;109;3;L-2314 3-Eixos 2p (diesel);3449
MERCEDES-BENZ;109;3;L-2318 3-Eixos 2p (diesel);3450
MERCEDES-BENZ;109;3;L-2318 6x4 3-Eixos 2p (diesel);3451
MERCEDES-BENZ;109;3;L-2325 6x4 3-Eixos 2p (diesel);3452
MERCEDES-BENZ;109;3;L-2635 3-Eixos 2p (diesel);3453
MERCEDES-BENZ;109;3;L-2638 6x4 3-Eixos 2p (diesel);3454
MERCEDES-BENZ;109;3;LK-1618 3-Eixos 2p (diesel);3455
MERCEDES-BENZ;109;3;LK-1620 2p (diesel);3456
MERCEDES-BENZ;109;3;LK-1620 3-Eixos 2p (diesel);3457
MERCEDES-BENZ;109;3;LK-2635 6x4 3-Eixos 2p (diesel);3458
MERCEDES-BENZ;109;3;LK-2638 6x4 3-Eixos 2p (diesel);3459
MERCEDES-BENZ;109;3;LS-1313 2p (diesel);3460
MERCEDES-BENZ;109;3;LS-1519 2p (diesel);3461
MERCEDES-BENZ;109;3;LS-1520 2p (diesel);3462
MERCEDES-BENZ;109;3;LS-1524 2p (diesel);3463
MERCEDES-BENZ;109;3;LS-1525 2p (diesel);3464
MERCEDES-BENZ;109;3;LS-1625 2p (diesel);3465
MERCEDES-BENZ;109;3;LS-1630 2p (diesel);3466
MERCEDES-BENZ;109;3;LS-1630 3-Eixos 2p (diesel);3467
MERCEDES-BENZ;109;3;LS-1632 2p (diesel);3468
MERCEDES-BENZ;109;3;LS-1634 2p (diesel);3469
MERCEDES-BENZ;109;3;LS-1634 3-Eixos 2p (diesel);4357
MERCEDES-BENZ;109;3;LS-1924 2p (diesel);3470
MERCEDES-BENZ;109;3;LS-1929 2p (diesel);3471
MERCEDES-BENZ;109;3;LS-1932 2p (diesel);3472
MERCEDES-BENZ;109;3;LS-1933 2p (diesel);3473
MERCEDES-BENZ;109;3;LS-1934 2p (diesel);3474
MERCEDES-BENZ;109;3;LS-1935 2p (diesel);3475
MERCEDES-BENZ;109;3;LS-1935 3-Eixos 2p (diesel);3476
MERCEDES-BENZ;109;3;LS-1938 2p (diesel);3477
MERCEDES-BENZ;109;3;LS-1938 3-Eixos 2p (diesel);3478
MERCEDES-BENZ;109;3;LS-1941 2p (diesel);3479
MERCEDES-BENZ;109;3;LS-1941 3-Eixos 2p (diesel);3480
MERCEDES-BENZ;109;3;LS-2635 2p (diesel);3481
MERCEDES-BENZ;109;3;LS-2638 6x4 2p (diesel);3482
NAVISTAR;110;3;DURASTAR 4400 4x2 2p (diesel);5683
NAVISTAR;110;3;DURASTAR 4400 4x2 2p (diesel)(E5);6371
NAVISTAR;110;3;DURASTAR 4400 6x2 2p (diesel);5684
NAVISTAR;110;3;DURASTAR 4400 6x2 2p (diesel)(E5);6372
NAVISTAR;110;3;DURASTAR 4400 6x4 2p (diesel);5685
NAVISTAR;110;3;DURASTAR 4400 6x4 2p (diesel)(E5);6373
NAVISTAR;110;3;INTERNATIONAL 4700 2p (diesel);3486
NAVISTAR;110;3;INTERNATIONAL 4700 3-Eixos 2p (diesel);3487
NAVISTAR;110;3;INTERNATIONAL 4900 4x2 2p (diesel);3488
NAVISTAR;110;3;INTERNATIONAL 4900 6x4 2p (diesel);3483
NAVISTAR;110;3;INTERNATIONAL 9200 4x2 2p (diesel);3489
NAVISTAR;110;3;INTERNATIONAL 9200 6x4 2p (diesel);3490
NAVISTAR;110;3;INTERNATIONAL 9800 4x2 2p (diesel);3484
NAVISTAR;110;3;INTERNATIONAL 9800/9800i 6x2 2p (diesel);5524
NAVISTAR;110;3;INTERNATIONAL 9800/9800i 6x4 2p (diesel);3485
NAVISTAR;110;3;INTERNATIONAL 9800i 6x2 2p (diesel)(E5);6374
NAVISTAR;110;3;INTERNATIONAL 9800i 6x4 2p (diesel)(E5);6375
NEOBUS;111;3;T.BOY/ WAY LOT./ESC./ SPTRANS (diesel);3494
NEOBUS;111;3;THUNDER + EXECUTIVO (diesel)(E5);6221
NEOBUS;111;3;THUNDER + EXECUTIVO 1p (diesel);3491
NEOBUS;111;3;THUNDER + LOT./ESC. (diesel)(E5);6222
NEOBUS;111;3;THUNDER + LOT./ESC./ SPTRANS  (diesel;3492
NEOBUS;111;3;THUNDER + NEOSTAR URBANO (diesel)(E5);6223
NEOBUS;111;3;THUNDER BOY/ WAY EXECUTIVO 1p (diesel);3493
NEOBUS;111;3;THUNDER PLUS EXECUTIVO (diesel)(E5);6224
NEOBUS;111;3;THUNDER PLUS EXECUTIVO 1p (diesel);4699
NEOBUS;111;3;THUNDER WAY EXECUTIVO (diesel)(E5);6225
NEOBUS;111;3;THUNDER WAY LOT./ESC. (diesel)(E5);6226
NEOBUS;111;3;THUNDER+ NEOSTAR URBANO (diesel);6227
PUMA-ALFA;112;3;7900 CB 2p (diesel);3495
PUMA-ALFA;112;3;7900 CB TURBO 2p (diesel);3496
PUMA-ALFA;112;3;7900 CD 4p (diesel);3497
PUMA-ALFA;112;3;7900 CD TURBO 4p (diesel);3498
PUMA-ALFA;112;3;9000 2p (diesel);3499
PUMA-ALFA;112;3;914 CD 4p (diesel);3500
PUMA-ALFA;112;3;914 CS 2p (diesel);3501
SAAB-SCANIA;113;3;R-112 E 320 6x4 2p (diesel);3502
SAAB-SCANIA;113;3;R-112 EW 320 6x4 2p (diesel);3503
SAAB-SCANIA;113;3;R-112 H 320 4x2 2p (diesel);3504
SAAB-SCANIA;113;3;R-112 HS 320 4x2 2p (diesel);3505
SAAB-SCANIA;113;3;R-112 HW 320 4x2 2p (diesel);3506
SAAB-SCANIA;113;3;R-112 HW 360 4x2 2p (diesel);4584
SAAB-SCANIA;113;3;R-142 E 450 6x4 2p (diesel);3507
SAAB-SCANIA;113;3;R-142 EW 450 6x4 2p (diesel);3508
SAAB-SCANIA;113;3;R-142 H 450 4x2 2p (diesel);3509
SAAB-SCANIA;113;3;R-142 HS 450 4x2 2p (diesel);3510
SAAB-SCANIA;113;3;R-142 HW 450 4x2 2p (diesel);3511
SAAB-SCANIA;113;3;T-112 E 320 6x4 2p (diesel);3512
SAAB-SCANIA;113;3;T-112 ES 320 6x4 2p (diesel);3513
SAAB-SCANIA;113;3;T-112 EW 320 6x4 2p (diesel);3514
SAAB-SCANIA;113;3;T-112 H 320 4x2 2p (diesel);3515
SAAB-SCANIA;113;3;T-112 H 320 6x2 2p (diesel);3516
SAAB-SCANIA;113;3;T-112 HS 320 4x2 2p (diesel);3517
SAAB-SCANIA;113;3;T-112 HW 310 4x2 2p (diesel);3944
SAAB-SCANIA;113;3;T-112 HW 320 4x2 2p (diesel);3518
SAAB-SCANIA;113;3;T-112 HW 320 6x2 2p (diesel);3519
SAAB-SCANIA;113;3;T-112 HW 360 4x2 2p (diesel);3520
SAAB-SCANIA;113;3;T-112 HW 360 6x2 2p (diesel);5478
SAAB-SCANIA;113;3;T-142 E 450 6x4 2p (diesel);3521
SAAB-SCANIA;113;3;T-142 ES 450 6x4 2p (diesel);3522
SAAB-SCANIA;113;3;T-142 EW 450 6x4 2p (diesel);3523
SAAB-SCANIA;113;3;T-142 H 450 4x2 2p (diesel);3524
SAAB-SCANIA;113;3;T-142 HS 450 4x2 2p (diesel);3525
SAAB-SCANIA;113;3;T-142 HW 450 4x2 2p (diesel);3526
SCANIA;114;3;G-340 A 4x2 CNG 2p (GNV)(E5);9133
SCANIA;114;3;G-340 A 4x2 CNG 2p (GNV)(E6);10388
SCANIA;114;3;G-360 A 4x2 (diesel)(E5);5921
SCANIA;114;3;G-360 A 4x2 3-Eixos/A 6x2 2p (dies.)(E5);5920
SCANIA;114;3;G-360 B 6x2 2p (diesel)(E5);9370
SCANIA;114;3;G-360 B 6x4 2p (diesel)(E5);9204
SCANIA;114;3;G-360 B 8x2 2p (diesel)(E5);8708
SCANIA;114;3;G-360 B 8x2 2p (diesel)(E6);10277
SCANIA;114;3;G-360 B 8x4 2p (diesel)(E5);10534
SCANIA;114;3;G-370 A 4x2 2p (diesel)(6);10607
SCANIA;114;3;G-370 A 6x2 2p (diesel)(E6);10278
SCANIA;114;3;G-380 A 4x2 2p (diesel);4596
SCANIA;114;3;G-380 A 4x2 3-Eixos/ A 6x2 2p (diesel);4597
SCANIA;114;3;G-400 A 4x2 2p (diesel) (E5);5822
SCANIA;114;3;G-400 A 4x2 3-Eixos/A 6x2 2p(dies.) (E5);5823
SCANIA;114;3;G-400 A 6x4 2p (diesel) (E5);5808
SCANIA;114;3;G-400 B 6x4 2p (diesel) (E5);5804
SCANIA;114;3;G-410 A 4x2 2p (diesel)(E5);8603
SCANIA;114;3;G-410 A 6x2 2p (diesel)(E5);8604
